Likes,TextToken_life,TextToken_joy,TextToken_night,TextToken_heart,TextToken_laughter,TextToken_dreams,TextToken_feeling,TextToken_day,TextToken_like,TextToken_new
0.2857142857142857,0,0,0,0,0,0,0,1,0,0
0.0,0,0,0,0,0,0,0,0,0,0
0.42857142857142855,0,0,0,0,0,0,0,0,0,0
0.07142857142857142,0,0,0,0,0,0,0,0,0,0
0.2142857142857143,0,0,0,0,0,0,0,0,0,1
0.5714285714285714,1,0,0,0,0,0,0,0,0,0
0.14285714285714285,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,1
0.7142857142857142,0,0,0,0,0,0,0,0,0,0
0.35714285714285715,0,0,0,0,0,0,0,0,0,0
0.49999999999999994,0,0,0,0,0,0,0,0,0,1
0.07142857142857142,0,0,0,0,0,0,0,0,0,0
0.2142857142857143,0,0,0,0,0,0,0,0,0,0
0.6428571428571428,0,0,0,0,0,0,0,0,0,1
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.42857142857142855,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.35714285714285715,0,0,0,0,0,0,0,0,0,0
0.5714285714285714,0,0,0,0,0,0,0,0,0,0
0.07142857142857142,0,0,0,0,0,0,1,0,0,0
0.49999999999999994,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.7142857142857142,0,0,0,0,0,0,0,1,0,0
0.42857142857142855,0,0,0,0,0,0,0,0,0,0
0.2142857142857143,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.5714285714285714,0,0,0,0,0,0,0,0,0,1
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.49999999999999994,0,0,0,0,0,0,0,0,0,0
0.2142857142857143,0,0,0,0,0,0,0,0,0,0
0.35714285714285715,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.7142857142857142,0,0,0,0,0,0,0,0,0,1
0.5714285714285714,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,1,0,0
0.49999999999999994,0,0,0,0,0,0,0,0,0,0
0.35714285714285715,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.2142857142857143,0,0,0,0,0,0,0,0,0,1
0.7142857142857142,0,0,0,0,0,0,0,0,0,0
0.5714285714285714,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.49999999999999994,0,0,0,0,0,0,0,1,0,0
0.35714285714285715,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.2142857142857143,0,0,0,0,0,0,0,0,0,0
0.6428571428571428,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.42857142857142855,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.49999999999999994,0,0,0,0,0,0,0,0,0,1
0.35714285714285715,0,0,0,0,0,0,0,0,0,0
0.42857142857142855,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.5714285714285714,0,0,0,0,0,0,0,0,0,0
0.35714285714285715,0,0,0,0,0,0,0,0,0,0
0.7142857142857142,0,0,0,0,0,0,0,0,0,0
0.49999999999999994,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.35714285714285715,0,0,0,0,0,0,0,1,0,0
0.5714285714285714,0,0,0,0,0,0,0,0,0,0
0.42857142857142855,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.49999999999999994,0,0,0,0,0,0,0,0,0,0
0.35714285714285715,0,0,0,0,0,0,0,0,0,0
0.5714285714285714,0,0,0,0,0,0,0,1,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.49999999999999994,0,0,0,0,0,0,0,0,0,0
0.42857142857142855,0,0,0,0,0,0,0,0,0,0
0.35714285714285715,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,1,0,0
0.5714285714285714,0,0,0,0,0,0,0,0,0,0
0.49999999999999994,0,0,0,0,0,0,0,0,0,0
0.42857142857142855,0,0,0,0,0,0,0,0,0,0
0.7142857142857142,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.42857142857142855,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,1,0,0,0,0,0,0,0
0.5714285714285714,0,0,0,0,0,0,0,0,0,0
0.35714285714285715,0,0,0,0,0,0,0,0,0,0
0.7142857142857142,0,0,0,0,0,0,0,0,0,1
0.49999999999999994,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,1,0,0
0.35714285714285715,0,0,0,0,0,0,0,0,0,0
0.5714285714285714,0,0,0,0,0,0,0,0,0,0
0.42857142857142855,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.49999999999999994,0,0,1,0,0,0,0,0,0,0
0.35714285714285715,0,0,0,0,0,0,0,0,0,0
0.5714285714285714,0,1,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.49999999999999994,0,0,0,0,0,0,0,0,0,0
0.42857142857142855,0,0,0,0,0,0,0,0,0,0
0.35714285714285715,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,1,0,0,0,0,0,0,0,0,0
0.5714285714285714,0,0,0,0,0,0,0,0,0,0
0.49999999999999994,0,0,0,0,0,0,0,0,0,0
0.42857142857142855,0,0,0,0,0,0,0,1,0,0
0.7142857142857142,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.49999999999999994,0,0,0,0,0,0,0,0,0,0
0.35714285714285715,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.7142857142857142,0,0,0,0,0,0,0,0,0,0
0.5714285714285714,0,0,0,0,0,0,0,0,0,1
0.49999999999999994,0,0,0,0,0,0,0,0,0,0
0.2142857142857143,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.42857142857142855,0,0,0,0,0,0,1,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.5714285714285714,0,0,0,0,0,0,0,0,0,0
0.35714285714285715,0,0,0,0,0,0,0,0,0,0
0.7142857142857142,0,0,0,0,0,0,0,0,0,0
0.49999999999999994,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.35714285714285715,0,0,0,0,0,0,0,0,0,0
0.5714285714285714,0,0,0,0,0,0,0,0,0,0
0.42857142857142855,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,1
0.49999999999999994,0,0,0,0,0,0,0,0,0,0
0.35714285714285715,0,0,0,0,0,0,0,0,0,0
0.5714285714285714,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.7142857142857142,0,0,0,0,0,0,0,0,0,0
0.49999999999999994,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.35714285714285715,0,0,0,0,0,0,0,0,0,1
0.5714285714285714,0,0,0,0,0,0,0,0,0,0
0.35714285714285715,0,0,0,0,0,0,0,0,0,0
0.5714285714285714,0,0,0,0,0,0,0,0,0,0
0.42857142857142855,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.49999999999999994,0,0,0,0,0,0,0,0,0,0
0.35714285714285715,0,0,0,0,0,0,0,0,0,0
0.5714285714285714,0,0,0,0,0,0,0,0,0,0
0.42857142857142855,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.5714285714285714,0,0,0,0,0,0,0,0,0,0
0.35714285714285715,0,0,0,0,0,0,0,0,0,0
0.7142857142857142,0,0,0,0,0,0,0,0,0,0
0.49999999999999994,0,0,0,0,0,0,0,0,0,1
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.35714285714285715,0,0,0,0,0,0,0,0,0,0
0.5714285714285714,0,0,0,0,0,0,0,0,0,0
0.42857142857142855,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,1
0.49999999999999994,0,0,0,0,0,0,0,0,0,0
0.35714285714285715,0,0,0,0,0,0,0,0,0,0
0.5714285714285714,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.7142857142857142,0,0,0,0,0,0,0,0,0,0
0.49999999999999994,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,1,0,0
0.35714285714285715,0,0,0,0,0,0,0,0,0,0
0.5714285714285714,0,0,0,0,0,0,0,0,0,1
0.35714285714285715,0,0,0,0,0,0,0,0,0,0
0.5714285714285714,0,0,0,0,0,0,0,0,0,0
0.42857142857142855,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.49999999999999994,0,0,0,0,0,0,0,0,0,0
0.35714285714285715,0,0,0,0,0,0,0,0,0,0
0.5714285714285714,0,0,0,0,0,0,0,0,0,0
0.0,0,0,0,0,0,0,0,0,0,0
0.07142857142857142,0,0,0,0,0,0,0,0,0,0
0.14285714285714285,0,0,1,0,0,0,0,0,0,0
0.2142857142857143,0,0,0,0,0,0,0,0,0,0
0.07142857142857142,0,0,0,0,0,0,0,0,0,0
0.14285714285714285,0,0,0,0,0,0,0,0,0,0
0.07142857142857142,0,0,0,0,0,0,0,1,0,0
0.2142857142857143,0,0,0,1,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.07142857142857142,0,0,0,0,0,0,0,0,0,0
0.14285714285714285,0,0,0,0,0,0,0,0,0,0
0.2142857142857143,0,0,0,0,0,0,0,0,0,0
0.07142857142857142,0,0,0,0,0,0,0,0,0,0
0.14285714285714285,0,0,0,0,0,0,0,0,0,0
0.2142857142857143,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.07142857142857142,0,0,0,0,0,0,0,0,0,0
0.14285714285714285,0,0,0,0,0,0,0,0,0,0
0.2142857142857143,0,0,0,0,0,0,0,0,0,0
0.07142857142857142,1,0,0,0,0,0,0,0,1,0
0.14285714285714285,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.07142857142857142,0,0,0,0,0,0,0,0,0,0
0.14285714285714285,0,0,0,0,0,0,0,0,0,0
0.2142857142857143,0,0,0,0,0,0,0,0,0,0
0.07142857142857142,0,0,0,0,0,0,0,0,0,0
0.14285714285714285,0,0,0,0,0,0,0,1,0,0
0.2142857142857143,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.07142857142857142,0,0,0,0,0,0,0,0,0,0
0.14285714285714285,0,0,0,0,0,0,0,0,0,0
0.2142857142857143,0,0,0,0,0,0,0,0,0,0
0.07142857142857142,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.07142857142857142,0,0,0,0,0,0,0,0,0,0
0.14285714285714285,1,0,0,0,0,0,0,0,0,0
0.07142857142857142,1,0,0,0,0,0,0,0,0,0
0.2142857142857143,0,0,0,0,0,0,0,0,0,0
0.14285714285714285,0,0,0,0,0,0,0,0,0,0
0.2142857142857143,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,1,0,0,0,0,0,0,0,0,0
0.14285714285714285,0,0,0,0,0,0,0,0,0,0
0.2142857142857143,0,0,0,0,0,0,0,0,0,0
0.42857142857142855,0,0,0,0,0,0,0,0,0,0
0.14285714285714285,0,0,0,0,0,0,0,1,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.07142857142857142,0,0,0,0,0,0,0,0,0,0
0.2142857142857143,0,0,0,0,0,1,0,0,0,0
0.14285714285714285,0,0,0,0,0,0,0,0,0,0
0.2142857142857143,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.35714285714285715,0,0,0,0,0,1,0,0,1,0
0.5714285714285714,0,0,0,0,0,0,0,0,0,0
0.49999999999999994,0,0,0,0,0,0,0,0,0,1
0.11428571428571427,0,0,0,0,0,0,0,1,0,0
0.2571428571428571,0,0,0,0,0,0,0,0,0,0
0.14285714285714285,0,0,0,0,0,0,0,0,0,0
0.2285714285714286,0,0,0,1,0,0,0,0,0,0
0.2142857142857143,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.3714285714285714,0,0,0,0,0,0,0,0,0,0
0.42857142857142855,0,0,0,0,0,0,0,0,0,0
0.5714285714285714,0,0,0,0,0,0,0,0,0,0
0.11428571428571427,0,0,0,0,0,0,0,0,0,0
0.2571428571428571,0,0,0,0,0,0,0,0,0,0
0.17142857142857143,0,0,0,0,0,0,0,0,0,0
0.2285714285714286,0,0,0,0,0,0,0,0,0,0
0.2142857142857143,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.3714285714285714,0,0,0,0,0,0,0,0,0,0
0.42857142857142855,0,0,0,0,0,0,0,0,0,0
0.5714285714285714,1,0,0,0,0,0,0,0,0,0
0.49999999999999994,0,0,0,0,0,0,0,0,0,0
0.11428571428571427,1,0,0,0,0,0,0,1,0,0
0.2571428571428571,0,0,0,0,0,0,0,0,0,0
0.14285714285714285,0,0,0,0,0,0,0,0,0,0
0.2285714285714286,1,0,0,0,0,0,0,0,0,0
0.2142857142857143,0,0,0,0,1,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.3714285714285714,0,0,0,0,0,0,0,0,0,0
0.42857142857142855,0,0,0,0,0,1,0,0,0,0
0.5714285714285714,0,0,1,0,0,0,0,0,0,0
0.4857142857142857,0,0,0,0,0,0,0,0,0,0
0.14285714285714285,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,1,1,0,0,0,0,0,0,0,0
0.3714285714285714,0,0,0,1,0,0,0,0,0,0
0.2,0,0,0,0,0,1,0,0,0,0
0.5714285714285714,0,0,0,0,0,0,0,0,0,0
0.42857142857142855,0,0,0,1,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.3714285714285714,0,0,0,0,0,0,0,0,0,0
0.4857142857142857,0,1,0,0,1,0,0,0,0,0
0.42857142857142855,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,1
0.2,0,0,0,0,0,0,0,0,0,0
0.5714285714285714,0,0,0,0,0,0,0,0,0,0
0.2285714285714286,0,0,1,0,0,1,0,0,0,0
0.34285714285714286,0,0,0,0,0,0,0,0,0,0
0.2571428571428571,0,0,0,0,0,0,0,0,0,0
0.39999999999999997,0,0,0,0,0,0,0,0,0,0
0.3142857142857143,0,1,0,1,1,0,0,0,0,0
0.45714285714285713,0,0,0,0,0,0,0,0,0,0
0.5142857142857142,0,0,0,0,0,0,0,0,0,0
0.2571428571428571,0,0,0,0,0,0,0,0,0,0
0.5428571428571429,1,0,0,0,1,1,0,0,0,0
0.3714285714285714,0,0,0,0,0,1,0,0,0,0
0.42857142857142855,0,0,0,0,0,0,0,0,0,0
0.3142857142857143,0,0,0,0,0,0,0,0,0,0
0.4857142857142857,0,0,0,0,0,1,0,0,0,0
0.39999999999999997,0,0,0,1,0,0,0,0,0,0
0.5142857142857142,1,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.5714285714285714,0,1,0,0,1,0,0,0,0,0
0.2571428571428571,0,0,0,0,0,0,0,0,0,0
0.34285714285714286,0,0,0,0,0,1,0,0,0,0
0.45714285714285713,0,0,0,0,0,0,0,0,0,0
0.5142857142857142,0,0,0,0,0,0,0,0,0,0
0.2571428571428571,0,0,0,0,0,0,0,0,0,0
0.5428571428571429,1,0,0,0,1,1,0,0,0,0
0.3714285714285714,0,0,0,0,0,1,0,0,0,0
0.42857142857142855,0,0,0,0,0,0,0,0,0,0
0.3142857142857143,0,0,0,0,0,0,0,0,0,0
0.4857142857142857,0,0,0,0,0,1,0,0,0,0
0.39999999999999997,0,0,0,1,0,0,0,0,0,0
0.5142857142857142,1,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.5714285714285714,0,1,0,0,1,0,0,0,0,0
0.2571428571428571,0,0,0,0,0,0,0,0,0,0
0.34285714285714286,0,0,0,0,0,1,0,0,0,0
0.45714285714285713,0,0,0,0,0,0,0,0,0,0
0.5142857142857142,0,0,0,0,0,0,0,0,0,0
0.2571428571428571,0,0,0,0,0,0,0,0,0,0
0.5428571428571429,1,0,0,0,1,1,0,0,0,0
0.08571428571428572,0,0,0,1,0,0,0,0,0,0
0.2,0,0,0,0,0,0,0,0,1,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.14285714285714285,0,0,0,1,0,0,0,0,0,0
0.3714285714285714,0,0,1,0,0,0,0,0,0,0
0.2571428571428571,0,0,0,0,0,0,0,0,0,0
0.4857142857142857,0,0,0,0,0,0,0,0,0,0
0.3142857142857143,0,0,0,0,0,0,0,0,0,0
0.5714285714285714,0,0,0,1,0,0,0,0,1,0
0.2,0,0,0,0,0,0,0,0,0,0
0.42857142857142855,0,0,0,0,0,0,0,0,0,0
0.2571428571428571,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,1,0,0,1,0
0.3714285714285714,0,0,1,0,0,0,0,0,0,0
0.2285714285714286,0,0,0,0,0,0,0,0,0,0
0.14285714285714285,0,0,0,0,0,0,0,0,0,0
0.42857142857142855,0,0,0,0,0,0,0,0,0,0
0.3142857142857143,0,0,0,1,0,0,0,0,0,0
0.5714285714285714,0,0,0,0,0,0,0,0,1,0
0.2571428571428571,0,0,0,0,0,0,0,0,1,0
0.42857142857142855,0,0,0,0,0,0,0,0,0,0
0.2,0,0,0,0,0,0,0,0,0,0
0.08571428571428572,0,0,0,0,0,0,0,0,1,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.3714285714285714,0,0,0,0,0,0,0,0,0,0
0.14285714285714285,0,0,0,0,0,0,0,0,0,0
0.3714285714285714,0,0,1,0,0,0,0,0,0,0
0.2571428571428571,0,0,0,0,0,0,0,0,0,0
0.4857142857142857,0,0,0,0,0,0,0,0,0,0
0.3142857142857143,0,0,0,0,0,0,0,0,0,0
0.5714285714285714,0,0,0,1,0,1,0,0,0,0
0.2571428571428571,0,0,0,0,0,0,0,0,0,0
0.42857142857142855,0,0,0,0,0,0,0,0,0,0
0.2,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,1,0,0,1,0
0.3714285714285714,0,0,1,0,0,0,0,0,0,0
0.6428571428571428,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.49999999999999994,0,0,0,0,0,0,0,0,0,0
1.0,0,0,0,0,0,0,0,0,0,0
0.35714285714285715,0,0,0,0,0,0,0,0,0,0
0.5714285714285714,0,0,0,0,0,0,0,0,0,0
0.7142857142857142,0,0,0,0,0,0,0,0,0,0
0.8571428571428572,0,0,0,0,0,0,0,0,0,0
0.42857142857142855,0,0,0,0,0,0,0,0,0,0
0.35714285714285715,0,0,0,0,0,0,0,0,0,0
0.5714285714285714,0,0,0,0,0,0,0,0,0,0
0.35714285714285715,0,0,0,0,0,0,0,0,0,0
0.7142857142857142,0,0,0,0,0,0,0,0,0,0
1.0,0,0,0,0,0,0,0,0,0,0
0.49999999999999994,0,0,0,0,0,0,0,0,0,0
0.8571428571428572,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.6428571428571428,0,0,1,0,0,0,0,0,0,0
0.42857142857142855,0,0,0,0,0,0,0,0,0,0
0.7142857142857142,0,0,0,0,0,0,0,0,0,0
0.5714285714285714,0,0,0,0,0,0,0,0,0,0
0.35714285714285715,0,0,0,0,0,0,0,0,0,0
0.49999999999999994,0,0,0,0,0,0,0,0,0,0
1.0,0,0,0,0,0,0,0,0,0,0
0.8571428571428572,1,0,0,0,0,0,0,0,0,0
0.42857142857142855,0,0,0,0,0,0,0,0,0,0
0.6428571428571428,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0,0,0,0,0,0,0,0,0,0
0.5714285714285714,0,0,0,0,1,0,0,0,0,0
0.7142857142857142,0,0,0,0,0,0,0,0,0,1
0.35714285714285715,0,0,0,0,0,0,0,0,0,0
